pixel_iou,pixel_dice,pixel_accuracy,pixel_precision,pixel_recall,region_iou,region_dice,region_precision,region_recall,region_success_accuracy
0.726677879881851,0.8417063638199551,0.9872922897338867,0.869331566548881,0.8157828079305501,0.726677879881851,0.8417063638199551,0.869331566548881,0.8157828079305501,1.0
0.7339065727144428,0.846535314259184,0.8991260528564453,0.9095253980477189,0.791704999090877,0.7339065727144428,0.846535314259184,0.9095253980477189,0.791704999090877,1.0
0.8223134864590302,0.9024939919167061,0.9726438522338867,0.9375865186315224,0.869933616865117,0.8223134864590302,0.9024939919167061,0.9375865186315224,0.869933616865117,1.0
0.7844086200026564,0.8791804872602428,0.9752321243286133,0.9288515791646598,0.8345521346687157,0.7844086200026564,0.8791804872602428,0.9288515791646598,0.8345521346687157,1.0
0.4183423640377283,0.5899032203293905,0.9861793518066406,0.6811082794223355,0.520239580733716,0.4183423640377283,0.5899032203293905,0.6811082794223355,0.520239580733716,0.0
0.5750966155287505,0.7302366214985408,0.9446372985839844,0.8348154995271942,0.648942408549931,0.5750966155287505,0.7302366214985408,0.8348154995271942,0.648942408549931,1.0
0.6349760139555168,0.7767404641237663,0.9944124221801758,0.7894655305964369,0.7644191104777619,0.6349760139555168,0.7767404641237663,0.7894655305964369,0.7644191104777619,1.0
0.8837747085656361,0.9383019153480081,0.9930019378662109,0.9583662533063103,0.9190604822769798,0.8837747085656361,0.9383019153480081,0.9583662533063103,0.9190604822769798,1.0
0.7289991063449508,0.8432614032820778,0.989588737487793,0.9046856227472968,0.7896477547727884,0.7289991063449508,0.8432614032820778,0.9046856227472968,0.7896477547727884,1.0
0.744415742288406,0.8534843205574912,0.9839591979980469,0.9209339048048726,0.7952405687942341,0.744415742288406,0.8534843205574912,0.9209339048048726,0.7952405687942341,1.0
0.6627006854250189,0.7971376823671901,0.9825887680053711,0.8511294608959757,0.7495872777046371,0.6627006854250189,0.7971376823671901,0.8511294608959757,0.7495872777046371,1.0
0.7430683110294761,0.8525980379857993,0.9887943267822266,0.8994230056640728,0.8104073261470953,0.7430683110294761,0.8525980379857993,0.8994230056640728,0.8104073261470953,1.0
0.70340856124735,0.8258835575327472,0.9811878204345703,0.8202219611830917,0.8316238556572749,0.70340856124735,0.8258835575327472,0.8202219611830917,0.8316238556572749,1.0
0.6363235529902197,0.7777478382284496,0.9913473129272461,0.8446844737682239,0.7206409732625176,0.6363235529902197,0.7777478382284496,0.8446844737682239,0.7206409732625176,1.0
0.7040878762273827,0.8263516055124304,0.9903144836425781,0.9140598403752317,0.7540016849199663,0.7040878762273827,0.8263516055124304,0.9140598403752317,0.7540016849199663,1.0
0.6620618077053845,0.7966753157265749,0.981989860534668,0.8990790017253529,0.7152136091242992,0.6620618077053845,0.7966753157265749,0.8990790017253529,0.7152136091242992,1.0
0.8497273881544551,0.918759589760155,0.9980812072753906,0.9854482459939368,0.8605249224718251,0.8497273881544551,0.918759589760155,0.9854482459939368,0.8605249224718251,1.0
0.5458351696782724,0.7062009978617249,0.9980344772338867,0.9483154670750383,0.5625709743356803,0.5458351696782724,0.7062009978617249,0.9483154670750383,0.5625709743356803,1.0
0.44750249487893273,0.6183098080481875,0.9899682998657227,0.7386856251083752,0.5316692667706708,0.44750249487893273,0.6183098080481875,0.7386856251083752,0.5316692667706708,0.0
0.4976729510136468,0.6645949647108396,0.993927001953125,0.7538535069900825,0.5942356597909014,0.4976729510136468,0.6645949647108396,0.7538535069900825,0.5942356597909014,0.0
0.7420971020984805,0.8519583681122842,0.9643106460571289,0.89735,0.8109378177080587,0.7420971020984805,0.8519583681122842,0.89735,0.8109378177080587,1.0
0.6121367511921799,0.7594104541559554,0.9330596923828125,0.8532422419569755,0.6841715199762841,0.6121367511921799,0.7594104541559554,0.8532422419569755,0.6841715199762841,1.0
0.6873750738429916,0.8147270686860355,0.9631576538085938,0.8408501455186205,0.7901782391902955,0.6873750738429916,0.8147270686860355,0.8408501455186205,0.7901782391902955,1.0
0.517671185671421,0.6821914925430994,0.9452714920043945,0.7690732462602702,0.6129472060506543,0.517671185671421,0.6821914925430994,0.7690732462602702,0.6129472060506543,1.0
0.7181626433119446,0.8359658453842395,0.945587158203125,0.8995106076261067,0.7808067625845189,0.7181626433119446,0.8359658453842395,0.8995106076261067,0.7808067625845189,1.0
